nombre,cantidad,fecha_vencimiento,supermercado,direccion,recogido
Quesito Alpina,3,2021-05-14,Éxito Country,Calle 134 - Av. 9a,1
Gelatina Boggy Fresa,10,2021-05-15,Oxxo El Bosque,Cra. 7b Bis # 132-28,1
Arequipe,5,2021-05-14,Mercadería Justo & Bueno - La Pradera,Ak. 9 # 161B-36,1
Brownie Finesse,8,2021-05-16,D1 Margaritas,Ak. 19 # 150-35,0
Jugo Alpina Frutto,4,2021-05-17,PriceSmart Usaquén,Cl. 170 # Carrera 8,0
Leche Entera,10,2021-05-15,Olímpica Mazuren,Cra. 46 # 152-46,1
Queso Mozzarella,4,2021-05-13,Supermercado Premiu,Cra. 17 # 151-44,1
Queso Sabana,2,2021-05-14,Éxito Country,Calle 134 - Av. 9a,1
Yogurt Fresa,2021-05-14,Mercadería Justo & Bueno - La Pradera,Ak. 9 # 161B-36,1
